 ,Label,Area,Mean,IntDen,RawIntDen
61,A-slice:0020-0834:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.951,58.291,1279.568,24832.000
62,A-slice:0021-0843:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.494,56.722,1899.823,36869.000
63,A-slice:0022-0843:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.069,78.417,3220.459,62498.000
64,A-slice:0023-0847:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.889,149.584,3722.919,72249.000
65,A-slice:0024-0852:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.249,114.037,2879.337,55878.000
66,A-slice:0025-0858:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.921,66.288,1386.800,26913.000
67,A-slice:0026-0857:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.673,204.664,4640.290,90052.000
68,A-slice:0027-0862:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.027,129.107,1423.695,27629.000
69,A-slice:0028-0868:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.405,163.742,3341.243,64842.000
70,A-slice:0029-0882:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.227,366.515,11445.003,222108.000
71,A-slice:0030-0882:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,50.251,691.365,13417.000
72,A-slice:0031-0896:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.648,53.639,1804.855,35026.000
73,A-slice:0032-0903:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.728,38.028,484.012,9393.000
74,A-slice:0033-0909:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,32.566,13.123,427.382,8294.000
75,A-slice:0034-0922:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.088,130.000,1701.488,33020.000
76,A-slice:0035-0926:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.417,48.311,841.417,16329.000
77,A-slice:0036-0945:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.728,13.170,167.624,3253.000
78,A-slice:0037-0947:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.253,73.084,1114.727,21633.000
79,A-slice:0038-0956:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,76.762,1795.786,34850.000
80,A-slice:0039-0963:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.808,46.499,874.550,16972.000
81,A-slice:mNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,4909.683,61.580,302339.554,5867367.000
82,A-slice:0001-0759:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.041,208.604,6266.751,121616.000
83,A-slice:0002-0758:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.512,558.500,5870.905,113934.000
84,A-slice:0003-0763:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,16.798,183.788,3087.360,59915.000
85,A-slice:0004-0767:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.480,269.698,3905.125,75785.000
86,A-slice:0005-0778:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.402,19.710,599.231,11629.000
87,A-slice:0006-0782:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,35.607,56.865,2024.781,39294.000
88,A-slice:0007-0779:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,26.280,977.722,25694.318,498638.000
89,A-slice:0008-0777:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.100,137.934,1393.087,27035.000
90,A-slice:0009-0783:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,30.917,46.567,1439.720,27940.000
91,A-slice:0010-0784:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.694,198.195,4299.580,83440.000
92,A-slice:0011-0787:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,36.431,427.919,15589.532,302539.000
93,A-slice:0012-0788:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.742,121.880,3868.694,75078.000
94,A-slice:0013-0794:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.629,464.617,13766.230,267155.000
95,A-slice:0014-0808:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.938,121.986,3652.066,70874.000
96,A-slice:0015-0805:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,10.151,389.426,3953.150,76717.000
97,A-slice:0016-0812:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.157,222.753,4935.654,95784.000
98,A-slice:0017-0813:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.655,80.404,1097.928,21307.000
99,A-slice:0018-0823:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.367,87.229,1078.760,20935.000
100,A-slice:0019-0833:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.682,39.004,962.716,18683.000
101,A-slice:0020-0834:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.951,21.455,470.975,9140.000
102,A-slice:0021-0843:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.494,123.786,4146.075,80461.000
103,A-slice:0022-0843:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,41.069,204.701,8406.802,163147.000
104,A-slice:0023-0847:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,24.889,439.888,10948.161,212466.000
105,A-slice:0024-0852:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.249,54.392,1373.351,26652.000
106,A-slice:0025-0858:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.921,36.128,755.827,14668.000
107,A-slice:0026-0857:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.673,132.798,3010.891,58431.000
108,A-slice:0027-0862:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.027,49.126,541.724,10513.000
109,A-slice:0028-0868:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.405,170.987,3489.080,67711.000
110,A-slice:0029-0882:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.227,20.083,627.108,12170.000
111,A-slice:0030-0882:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.758,218.258,3002.852,58275.000
112,A-slice:0031-0896:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.648,153.236,5156.146,100063.000
113,A-slice:0032-0903:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.728,88.587,1127.506,21881.000
114,A-slice:0033-0909:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,32.566,52.005,1693.604,32867.000
115,A-slice:0034-0922:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.088,96.437,1262.203,24495.000
116,A-slice:0035-0926:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.417,63.757,1110.450,21550.000
117,A-slice:0036-0945:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.728,11.389,144.951,2813.000
118,A-slice:0037-0947:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,15.253,39.578,603.662,11715.000
119,A-slice:0038-0956:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.394,112.062,2621.589,50876.000
120,A-slice:0039-0963:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.808,46.690,878.157,17042.000
