 ,Label,Area,Mean,IntDen,RawIntDen
46,A-slice:0014-0486:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.715,30.251,626.644,12161.000
47,A-slice:0015-0487:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.203,15.571,158.864,3083.000
48,A-slice:0016-0490:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.285,46.196,521.319,10117.000
49,A-slice:0017-0496:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.087,16.650,301.135,5844.000
50,A-slice:0018-0494:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.468,27.820,485.970,9431.000
51,A-slice:0019-0502:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,42.254,13.430,567.489,11013.000
52,A-slice:0020-0500:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.293,24.617,450.312,8739.000
53,A-slice:0021-0502:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.396,23.826,438.306,8506.000
54,A-slice:0022-0507:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.882,18.744,241.465,4686.000
55,A-slice:0023-0522:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.150,17.136,259.603,5038.000
56,A-slice:0024-0526:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.304,88.101,1348.308,26166.000
57,A-slice:0025-0538:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.702,184.646,5299.655,102848.000
58,A-slice:0026-0536:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.476,39.935,977.454,18969.000
59,A-slice:0027-0542:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.373,434.207,10583.026,205380.000
60,A-slice:0028-0550:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.982,28.527,655.603,12723.000
61,A-slice:0029-0572:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.377,152.853,2197.506,42646.000
62,A-slice:0030-0584:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.243,204.549,2708.828,52569.000
63,A-slice:pNC:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,2862.333,26.206,75009.735,1455680.000
64,A-slice:0001-0421:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.201,97.153,1476.821,28660.000
65,A-slice:0002-0434:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.209,41.592,923.709,17926.000
66,A-slice:0003-0440:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.520,33.597,588.616,11423.000
67,A-slice:0004-0444:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.902,12.491,211.114,4097.000
68,A-slice:0005-0443:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.220,55.622,1069.072,20747.000
69,A-slice:0006-0453:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.571,186.390,3275.132,63559.000
70,A-slice:0007-0458:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.365,192.187,3337.379,64767.000
71,A-slice:0008-0462:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.529,16.902,330.095,6406.000
72,A-slice:0009-0460:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.253,28.345,432.328,8390.000
73,A-slice:0010-0473:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,48.180,48.560,2339.623,45404.000
74,A-slice:0011-0469:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.357,74.119,767.679,14898.000
75,A-slice:0012-0474:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.475,122.895,3622.283,70296.000
76,A-slice:0013-0479:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.726,12.215,216.525,4202.000
77,A-slice:0014-0486:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.715,75.338,1560.607,30286.000
78,A-slice:0015-0487:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.203,13.449,137.222,2663.000
79,A-slice:0016-0490:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.285,31.123,351.222,6816.000
80,A-slice:0017-0496:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.087,13.889,251.204,4875.000
81,A-slice:0018-0494:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.468,23.088,403.317,7827.000
82,A-slice:0019-0502:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,42.254,11.929,504.057,9782.000
83,A-slice:0020-0500:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.293,20.234,370.133,7183.000
84,A-slice:0021-0502:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.396,12.479,229.562,4455.000
85,A-slice:0022-0507:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.882,15.388,198.232,3847.000
86,A-slice:0023-0522:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.150,59.905,907.529,17612.000
87,A-slice:0024-0526:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.304,60.421,924.688,17945.000
88,A-slice:0025-0538:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.702,45.013,1291.935,25072.000
89,A-slice:0026-0536:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.476,27.891,682.656,13248.000
90,A-slice:0027-0542:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.373,104.812,2554.602,49576.000
91,A-slice:0028-0550:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.982,12.464,286.450,5559.000
92,A-slice:0029-0572:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.377,36.616,526.420,10216.000
93,A-slice:0030-0584:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.243,42.794,566.716,10998.000
