 ,Label,Area,Mean,IntDen,RawIntDen
96,A-slice:0036-0766:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.058,38.919,469.275,9107.000
97,A-slice:0037-0772:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.640,24.153,643.443,12487.000
98,A-slice:0038-0767:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.542,17.080,197.150,3826.000
99,A-slice:0039-0769:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.950,35.992,969.982,18824.000
100,A-slice:0040-0790:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,46.170,20.170,931.232,18072.000
101,A-slice:0041-0793:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,44.727,18.409,823.382,15979.000
102,A-slice:0042-0781:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.439,18.432,210.857,4092.000
103,A-slice:0043-0790:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.248,19.438,587.946,11410.000
104,A-slice:0044-0793:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.858,44.814,1069.175,20749.000
105,A-slice:0045-0799:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,44.985,48.342,2174.678,42203.000
106,A-slice:0046-0802:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.006,22.266,267.332,5188.000
107,A-slice:0047-0801:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.774,19.889,552.391,10720.000
108,A-slice:0048-0802:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.394,42.720,999.405,19395.000
109,A-slice:0049-0809:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,39.574,20.962,829.565,16099.000
110,A-slice:0050-0822:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.299,33.071,1002.033,19446.000
111,A-slice:0051-0822:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.642,31.521,682.192,13239.000
112,A-slice:0052-0823:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.003,30.593,673.123,13063.000
113,A-slice:0053-0831:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.909,44.315,1059.539,20562.000
114,A-slice:0054-0842:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.736,18.619,367.453,7131.000
115,A-slice:0055-0843:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.169,53.513,1025.788,19907.000
116,A-slice:0056-0848:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.357,26.104,270.373,5247.000
117,A-slice:0057-0852:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.024,26.100,548.732,10649.000
118,A-slice:0058-0869:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.667,22.348,238.373,4626.000
119,A-slice:pNC:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,6220.426,90.167,560874.512,10884638.000
120,A-slice:0001-0640:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.784,22.208,661.426,12836.000
121,A-slice:0002-0642:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.995,42.577,638.444,12390.000
122,A-slice:0003-0647:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.766,47.469,985.750,19130.000
123,A-slice:0004-0647:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.826,20.024,557.183,10813.000
124,A-slice:0005-0651:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.314,37.970,657.407,12758.000
125,A-slice:0006-0658:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.592,339.056,5625.730,109176.000
126,A-slice:0007-0667:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.959,445.982,12915.332,250642.000
127,A-slice:0008-0666:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.877,64.599,1800.835,34948.000
128,A-slice:0009-0668:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.518,491.281,11062.761,214690.000
129,A-slice:0010-0683:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,46.273,151.264,6999.442,135835.000
130,A-slice:0011-0680:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.650,39.811,1140.594,22135.000
131,A-slice:0012-0679:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.707,207.729,2847.286,55256.000
132,A-slice:0013-0681:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.604,60.773,826.731,16044.000
133,A-slice:0014-0698:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,49.829,367.406,18307.326,355282.000
134,A-slice:0015-0690:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.976,36.136,396.619,7697.000
135,A-slice:0016-0694:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.178,97.849,2072.290,40216.000
136,A-slice:0017-0693:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.304,162.505,2486.996,48264.000
137,A-slice:0018-0693:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.934,361.817,4679.658,90816.000
138,A-slice:0019-0705:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.075,1222.042,25754.967,499815.000
139,A-slice:0020-0710:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.822,141.463,5350.462,103834.000
140,A-slice:0021-0713:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.537,697.852,18519.213,359394.000
141,A-slice:0022-0714:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.322,154.220,3750.899,72792.000
142,A-slice:0023-0730:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.751,136.085,4593.089,89136.000
143,A-slice:0024-0739:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,59.671,95.490,5697.922,110577.000
144,A-slice:0025-0739:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.360,122.328,3958.561,76822.000
145,A-slice:0026-0736:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.249,23.245,586.915,11390.000
146,A-slice:0027-0738:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.476,139.472,3413.745,66249.000
147,A-slice:0028-0736:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.676,342.675,4343.792,84298.000
148,A-slice:0029-0742:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,35.452,47.843,1696.129,32916.000
149,A-slice:0030-0744:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.800,245.441,2896.239,56206.000
150,A-slice:0031-0753:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.616,56.571,2127.993,41297.000
151,A-slice:0032-0751:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.201,195.732,2975.336,57741.000
152,A-slice:0033-0763:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,38.904,107.819,4194.615,81403.000
153,A-slice:0034-0760:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.550,65.936,1223.144,23737.000
154,A-slice:0035-0766:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.515,83.984,2730.728,52994.000
155,A-slice:0036-0766:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.058,94.013,1133.586,21999.000
156,A-slice:0037-0772:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.640,106.561,2838.836,55092.000
157,A-slice:0038-0767:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.542,42.853,494.627,9599.000
158,A-slice:0039-0769:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.950,282.078,7601.919,147527.000
159,A-slice:0040-0790:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,46.170,104.067,4804.770,93244.000
160,A-slice:0041-0793:c:3/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,44.727,29.842,1334.756,25903.000
