 ,Label,Area,Mean,IntDen,RawIntDen
20,A-slice:0019-0491:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.066,146.235,2788.080,54107.000
21,A-slice:0020-0503:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.001,226.139,6106.032,118497.000
22,A-slice:0021-0508:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.789,140.003,2070.487,40181.000
23,A-slice:0022-0513:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.405,145.720,2973.481,57705.000
24,A-slice:0023-0518:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,30.248,173.980,5262.451,102126.000
25,A-slice:0024-0525:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.053,158.686,4292.881,83310.000
26,A-slice:0025-0526:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.460,135.685,1419.315,27544.000
27,A-slice:0026-0542:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.385,140.118,2996.360,58149.000
28,A-slice:0027-0542:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.074,122.502,3194.077,61986.000
29,A-slice:0028-0559:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.896,167.540,5343.918,103707.000
30,A-slice:0029-0564:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.091,155.081,5441.978,105610.000
31,A-slice:0030-0564:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.475,162.906,4801.575,93182.000
32,A-slice:0031-0564:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.072,146.279,4545.167,88206.000
33,A-slice:0032-0571:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.646,118.478,1379.741,26776.000
34,A-slice:0033-0586:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,53.178,194.437,10339.758,200659.000
35,A-slice:0034-0588:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.869,166.435,3473.364,67406.000
36,A-slice:0035-0597:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.620,170.278,4703.000,91269.000
37,A-slice:0036-0597:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.211,210.892,3629.600,70438.000
38,A-slice:0037-0604:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.415,179.929,4033.123,78269.000
39,A-slice:0038-0606:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.953,275.641,4672.959,90686.000
40,A-slice:0039-0610:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.306,83.045,855.845,16609.000
41,A-slice:0040-0632:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,43.594,141.943,6187.808,120084.000
42,A-slice:0041-0633:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,39.265,164.951,6476.835,125693.000
43,A-slice:0042-0638:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,12.470,112.562,1403.650,27240.000
44,A-slice:0043-0647:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.808,124.512,2341.838,45447.000
45,A-slice:0044-0652:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.062,225.090,6541.658,126951.000
46,A-slice:0045-0655:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.335,116.158,1897.401,36822.000
47,A-slice:0046-0667:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.362,203.964,5580.848,108305.000
48,A-slice:0047-0684:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.993,180.405,3606.875,69997.000
49,A-slice:0048-0689:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.640,121.584,3239.061,62859.000
50,A-slice:0049-0689:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.281,150.242,3197.374,62050.000
51,A-slice:0050-0707:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.310,192.642,5261.111,102100.000
52,A-slice:0051-0725:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.083,113.477,3186.811,61845.000
53,A-slice:0052-0741:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,40.862,193.584,7910.320,153512.000
54,A-slice:0053-0754:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,40.244,140.118,5638.922,109432.000
55,A-slice:0054-0756:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.413,101.632,2786.070,54068.000
56,A-slice:0055-0797:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.948,211.752,6765.036,131286.000
57,A-slice:0056-0822:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.398,121.265,1624.658,31529.000
58,A-slice:0057-0858:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.151,77.066,782.313,15182.000
59,A-slice:0058-0876:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.827,266.379,6080.731,118006.000
60,A-slice:0059-0902:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.640,124.408,3314.294,64319.000
61,A-slice:0060-0939:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.194,106.590,3751.363,72801.000
62,A-slice:0061-0938:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.053,169.899,4596.232,89197.000
63,A-slice:0062-0935:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.439,99.527,1138.533,22095.000
64,A-slice:0063-0947:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.357,100.657,1042.535,20232.000
65,A-slice:0064-0965:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.037,97.506,1271.169,24669.000
66,A-slice:0065-0981:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,43.233,163.850,7083.692,137470.000
67,A-slice:0066-1066:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.682,159.052,3925.788,76186.000
68,A-slice:0067-1085:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.100,150.352,1518.508,29469.000
69,A-slice:0068-1085:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.800,180.201,2126.396,41266.000
70,A-slice:0069-1101:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.984,183.880,3306.822,64174.000
71,A-slice:0070-1105:c:1/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.289,145.200,4107.634,79715.000
72,A-slice:mNC:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,15034.204,48.903,735222.213,14268125.000
73,A-slice:0001-0407:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.770,398.273,4289.222,83239.000
74,A-slice:0002-0414:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.571,407.853,7166.550,139078.000
75,A-slice:0003-0412:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.438,579.354,9523.281,184814.000
76,A-slice:0004-0417:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.667,404.329,4312.771,83696.000
77,A-slice:0005-0420:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.507,137.182,3499.077,67905.000
78,A-slice:0006-0426:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.186,75.916,2139.793,41526.000
79,A-slice:0007-0431:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.344,29.261,536.778,10417.000
80,A-slice:0008-0433:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.114,169.469,4933.902,95750.000
81,A-slice:0009-0435:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.067,61.549,865.842,16803.000
82,A-slice:0010-0449:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,32.566,119.400,3888.430,75461.000
83,A-slice:0011-0451:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.233,47.330,531.676,10318.000
84,A-slice:0012-0454:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.646,55.341,644.473,12507.000
85,A-slice:0013-0468:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.808,39.545,743.770,14434.000
86,A-slice:0014-0471:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.713,53.437,1374.021,26665.000
87,A-slice:0015-0472:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.228,46.719,1225.360,23780.000
88,A-slice:0016-0478:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.887,78.140,2335.346,45321.000
89,A-slice:0017-0479:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.064,25.921,623.759,12105.000
90,A-slice:0018-0481:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.589,37.091,986.214,19139.000
91,A-slice:0019-0491:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.066,51.549,982.813,19073.000
92,A-slice:0020-0503:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.001,11.716,316.337,6139.000
93,A-slice:0021-0508:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.789,22.798,337.154,6543.000
94,A-slice:0022-0513:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.405,56.778,1158.578,22484.000
95,A-slice:0023-0518:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,30.248,40.213,1216.342,23605.000
96,A-slice:0024-0525:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.053,107.771,2915.511,56580.000
97,A-slice:0025-0526:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.460,46.946,491.071,9530.000
98,A-slice:0026-0542:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.385,39.039,834.821,16201.000
99,A-slice:0027-0542:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.074,64.354,1677.939,32563.000
100,A-slice:0028-0559:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.896,28.215,899.954,17465.000
101,A-slice:0029-0564:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.091,252.100,8846.499,171680.000
102,A-slice:0030-0564:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.475,38.731,1141.573,22154.000
103,A-slice:0031-0564:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.072,51.751,1608.014,31206.000
104,A-slice:0032-0571:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.646,29.611,344.832,6692.000
105,A-slice:0033-0586:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,53.178,80.552,4283.606,83130.000
106,A-slice:0034-0588:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.869,180.588,3768.728,73138.000
107,A-slice:0035-0597:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.620,71.246,1967.789,38188.000
108,A-slice:0036-0597:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.211,219.054,3770.068,73164.000
109,A-slice:0037-0604:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.415,93.715,2100.631,40766.000
110,A-slice:0038-0606:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.953,76.954,1304.611,25318.000
111,A-slice:0039-0610:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.306,115.215,1187.383,23043.000
112,A-slice:0040-0632:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,43.594,51.857,2260.629,43871.000
113,A-slice:0041-0633:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,39.265,79.295,3113.537,60423.000
114,A-slice:0042-0638:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,12.470,24.926,310.823,6032.000
115,A-slice:0043-0647:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.808,51.203,963.025,18689.000
116,A-slice:0044-0652:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.062,58.693,1705.764,33103.000
117,A-slice:0045-0655:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.335,146.249,2388.936,46361.000
118,A-slice:0046-0667:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.362,72.458,1982.578,38475.000
119,A-slice:0047-0684:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.993,40.046,800.658,15538.000
120,A-slice:0048-0689:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.640,127.888,3406.994,66118.000
121,A-slice:0049-0689:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.281,69.053,1469.556,28519.000
122,A-slice:0050-0707:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.310,150.523,4110.829,79777.000
123,A-slice:0051-0725:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.083,45.905,1289.153,25018.000
124,A-slice:0052-0741:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,40.862,80.890,3305.379,64146.000
125,A-slice:0053-0754:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,40.244,14.764,594.181,11531.000
126,A-slice:0054-0756:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.413,13.487,369.721,7175.000
127,A-slice:0055-0797:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.948,47.297,1511.036,29324.000
128,A-slice:0056-0822:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.398,52.262,700.176,13588.000
129,A-slice:0057-0858:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.151,12.457,126.452,2454.000
130,A-slice:0058-0876:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.827,72.749,1660.677,32228.000
131,A-slice:0059-0902:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.640,64.561,1719.935,33378.000
132,A-slice:0060-0939:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.194,275.846,9708.218,188403.000
133,A-slice:0061-0938:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.053,31.291,846.518,16428.000
134,A-slice:0062-0935:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.439,293.018,3351.961,65050.000
135,A-slice:0063-0947:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.357,109.900,1138.276,22090.000
136,A-slice:0064-0965:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.037,129.150,1683.710,32675.000
137,A-slice:0065-0981:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,43.233,107.787,4659.922,90433.000
138,A-slice:0066-1066:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.682,129.578,3198.302,62068.000
139,A-slice:0067-1085:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.100,106.679,1077.420,20909.000
140,A-slice:0068-1085:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.800,15.410,181.846,3529.000
141,A-slice:0069-1101:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.984,31.456,565.685,10978.000
142,A-slice:0070-1105:c:2/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.289,11.678,330.352,6411.000
143,A-slice:mNC:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,15034.204,32.624,490472.191,9518372.000
144,A-slice:0001-0407:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.770,19.593,211.011,4095.000
145,A-slice:0002-0414:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.571,20.713,363.949,7063.000
146,A-slice:0003-0412:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.438,20.677,339.885,6596.000
147,A-slice:0004-0417:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.667,63.053,672.557,13052.000
148,A-slice:0005-0420:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.507,174.962,4462.721,86606.000
149,A-slice:0006-0426:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.186,43.230,1218.506,23647.000
150,A-slice:0007-0431:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.344,116.107,2129.900,41334.000
151,A-slice:0008-0433:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.114,19.855,578.052,11218.000
152,A-slice:0009-0435:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.067,127.762,1797.280,34879.000
153,A-slice:0010-0449:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,32.566,155.536,5065.249,98299.000
154,A-slice:0011-0451:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.233,23.922,268.724,5215.000
155,A-slice:0012-0454:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.646,21.199,246.875,4791.000
156,A-slice:0013-0468:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.808,21.175,398.268,7729.000
157,A-slice:0014-0471:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.713,49.004,1260.039,24453.000
158,A-slice:0015-0472:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.228,88.971,2333.542,45286.000
159,A-slice:0016-0478:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.887,21.574,644.782,12513.000
160,A-slice:0017-0479:c:3/3 z:3/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.064,12.212,293.870,5703.000
