 ,Label,Area,Mean,IntDen,RawIntDen
35,A-slice:0034-1485:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.848,161.689,3532.622,68556.000
36,A-slice:0035-1489:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,40.605,152.315,6184.717,120024.000
37,A-slice:0036-1511:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.990,139.720,4190.184,81317.000
38,A-slice:mNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,5398.796,45.293,244529.942,4745482.000
39,A-slice:0001-0963:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,54.105,109.826,5942.170,115317.000
40,A-slice:0002-0989:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.634,248.518,3636.865,70579.000
41,A-slice:0003-1020:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.253,106.652,1626.719,31569.000
42,A-slice:0004-1078:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.604,112.451,1529.741,29687.000
43,A-slice:0005-1081:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.724,324.512,7374.315,143110.000
44,A-slice:0006-1110:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.243,43.187,571.920,11099.000
45,A-slice:0007-1120:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,25.868,169.353,4380.738,85015.000
46,A-slice:0008-1133:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.285,161.516,1822.684,35372.000
47,A-slice:0009-1150:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,43.078,197.553,8510.220,165154.000
48,A-slice:0010-1153:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,26.640,55.598,1481.150,28744.000
49,A-slice:0011-1158:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.281,134.397,2860.169,55506.000
50,A-slice:0012-1161:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.054,129.974,2866.507,55629.000
51,A-slice:0013-1185:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.211,13.461,231.674,4496.000
52,A-slice:0014-1185:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,16.902,75.579,1277.404,24790.000
53,A-slice:0015-1203:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,43.594,109.461,4771.792,92604.000
54,A-slice:0016-1215:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,48.128,116.042,5584.868,108383.000
55,A-slice:0017-1219:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.165,31.117,907.529,17612.000
56,A-slice:0018-1231:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.137,16.029,370.854,7197.000
57,A-slice:0019-1249:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.054,147.911,3262.095,63306.000
58,A-slice:0020-1248:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.922,18.023,286.965,5569.000
59,A-slice:0021-1308:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.075,94.384,1989.174,38603.000
60,A-slice:0022-1313:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.982,44.549,1023.830,19869.000
61,A-slice:0023-1317:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.922,69.210,1101.999,21386.000
62,A-slice:0024-1327:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.182,91.783,1026.303,19917.000
63,A-slice:0025-1343:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.642,86.833,1879.263,36470.000
64,A-slice:0026-1356:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.483,666.239,24306.075,471697.000
65,A-slice:0027-1354:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.098,28.218,426.042,8268.000
66,A-slice:0028-1445:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.625,52.616,664.260,12891.000
67,A-slice:0029-1452:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.885,73.771,2573.513,49943.000
68,A-slice:0030-1459:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.449,46.793,629.324,12213.000
69,A-slice:0031-1471:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.460,20.576,215.237,4177.000
70,A-slice:0032-1482:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.085,54.812,1265.346,24556.000
71,A-slice:0033-1483:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.623,51.965,915.773,17772.000
72,A-slice:0034-1485:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.848,16.988,371.163,7203.000
73,A-slice:0035-1489:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,40.605,33.032,1341.248,26029.000
74,A-slice:0036-1511:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.990,64.713,1940.737,37663.000
75,A-slice:mNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,5398.796,80.736,435878.297,8458893.000
76,A-slice:0001-0963:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,54.105,916.229,49572.959,962040.000
77,A-slice:0002-0989:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.634,450.620,6594.475,127976.000
78,A-slice:0003-1020:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.253,252.328,3848.649,74689.000
79,A-slice:0004-1078:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.604,92.375,1256.638,24387.000
80,A-slice:0005-1081:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.724,287.569,6534.805,126818.000
81,A-slice:0006-1110:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.243,43.401,574.754,11154.000
82,A-slice:0007-1120:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,25.868,294.982,7630.466,148081.000
83,A-slice:0008-1133:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.285,362.292,4088.414,79342.000
84,A-slice:0009-1150:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,43.078,441.995,19040.378,369508.000
85,A-slice:0010-1153:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,26.640,92.526,2464.941,47836.000
86,A-slice:0011-1158:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.281,1120.547,23846.900,462786.000
87,A-slice:0012-1161:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.054,929.664,20503.183,397896.000
88,A-slice:0013-1185:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.211,13.563,233.426,4530.000
89,A-slice:0014-1185:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,16.902,152.567,2578.614,50042.000
90,A-slice:0015-1203:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,43.594,222.779,9711.722,188471.000
91,A-slice:0016-1215:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,48.128,1271.594,61199.396,1187669.000
92,A-slice:0017-1219:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.165,427.064,12455.487,241718.000
93,A-slice:0018-1231:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.137,26.699,617.730,11988.000
94,A-slice:0019-1249:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.054,119.972,2645.911,51348.000
95,A-slice:0020-1248:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.922,17.311,275.629,5349.000
96,A-slice:0021-1308:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.075,165.807,3494.439,67815.000
97,A-slice:0022-1313:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.982,142.913,3284.407,63739.000
98,A-slice:0023-1317:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.922,175.806,2799.261,54324.000
99,A-slice:0024-1327:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.182,136.217,1523.146,29559.000
100,A-slice:0025-1343:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.642,98.283,2127.066,41279.000
101,A-slice:0026-1356:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,36.483,525.380,19167.191,371969.000
102,A-slice:0027-1354:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.098,42.304,638.702,12395.000
103,A-slice:0028-1445:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.625,15.780,199.211,3866.000
104,A-slice:0029-1452:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,34.885,143.907,5020.213,97425.000
105,A-slice:0030-1459:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.449,15.464,207.971,4036.000
106,A-slice:0031-1471:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.460,190.571,1993.451,38686.000
107,A-slice:0032-1482:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.085,17.371,400.999,7782.000
108,A-slice:0033-1483:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.623,14.468,254.965,4948.000
109,A-slice:0034-1485:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,21.848,24.021,524.823,10185.000
110,A-slice:0035-1489:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,40.605,55.148,2239.296,43457.000
111,A-slice:0036-1511:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.990,16.548,496.276,9631.000
