 ,Label,Area,Mean,IntDen,RawIntDen
38,A-slice:0037-0763:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,37.204,74.065,2755.513,53475.000
39,A-slice:0038-0762:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,32.412,109.394,3545.659,68809.000
40,A-slice:0039-0767:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,47.716,96.378,4598.757,89246.000
41,A-slice:0040-0763:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,20.972,77.700,1629.553,31624.000
42,A-slice:0041-0758:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.676,115.264,1461.105,28355.000
43,A-slice:0042-0762:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.885,137.244,4787.766,92914.000
44,A-slice:0043-0765:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,47.561,85.950,4087.899,79332.000
45,A-slice:0044-0769:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,46.325,112.778,5224.371,101387.000
46,A-slice:0045-0767:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,35.349,112.566,3979.069,77220.000
47,A-slice:0046-0768:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,27.362,73.896,2021.946,39239.000
48,A-slice:0047-0763:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.056,99.810,1702.364,33037.000
49,A-slice:0048-0769:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,16.489,62.244,1026.355,19918.000
50,A-slice:0049-0777:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,27.568,100.445,2769.065,53738.000
51,A-slice:0050-0769:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.161,96.733,1176.356,22829.000
52,A-slice:0051-0785:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,58.279,127.264,7416.878,143936.000
53,A-slice:0052-0774:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,43.645,108.396,4730.929,91811.000
54,A-slice:0053-0781:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,48.437,95.889,4644.618,90136.000
55,A-slice:0054-0779:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,15.459,100.627,1555.557,30188.000
56,A-slice:0055-0782:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,15.356,59.057,906.859,17599.000
57,A-slice:0056-0780:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.294,68.403,909.384,17648.000
58,A-slice:0057-0786:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,50.808,72.729,3695.196,71711.000
59,A-slice:0058-0785:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,24.528,85.926,2107.588,40901.000
60,A-slice:0059-0783:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,15.613,105.026,1639.807,31823.000
61,A-slice:0060-0786:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,33.855,92.826,3142.599,60987.000
62,A-slice:0061-0787:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.191,73.598,970.858,18841.000
63,A-slice:0062-0784:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.655,117.430,1603.531,31119.000
64,A-slice:0063-0790:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.524,87.072,3006.099,58338.000
65,A-slice:0064-0795:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.524,131.445,4538.056,88068.000
66,A-slice:0065-0789:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,10.512,112.338,1180.890,22917.000
67,A-slice:0066-0795:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,10.873,62.976,684.717,13288.000
68,A-slice:0067-0797:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.676,56.524,716.511,13905.000
69,A-slice:0068-0799:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,18.138,95.631,1734.569,33662.000
70,A-slice:0069-0811:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,42.408,107.303,4550.526,88310.000
71,A-slice:0070-0800:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,23.497,79.077,1858.084,36059.000
72,A-slice:0071-0800:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,14.789,68.122,1007.443,19551.000
73,A-slice:0072-0804:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,11.233,67.711,760.620,14761.000
74,A-slice:0073-0807:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.191,66.051,871.304,16909.000
75,A-slice:0074-0806:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,25.971,113.560,2949.211,57234.000
76,A-slice:0075-0810:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,37.101,77.440,2873.102,55757.000
77,A-slice:0076-0820:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,48.128,109.840,5286.412,102591.000
78,A-slice:0077-0816:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,39.883,117.406,4682.543,90872.000
79,A-slice:0078-0819:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,45.397,75.790,3440.643,66771.000
80,A-slice:0079-0815:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.831,68.048,873.107,16944.000
81,A-slice:0080-0818:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.140,87.776,1153.374,22383.000
82,A-slice:0081-0825:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,42.872,125.546,5382.410,104454.000
83,A-slice:0082-0827:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,18.190,75.439,1372.217,26630.000
84,A-slice:0083-0825:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.728,65.555,834.358,16192.000
85,A-slice:0084-0826:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,14.583,74.629,1088.292,21120.000
86,A-slice:0085-0827:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,21.333,175.466,3743.221,72643.000
87,A-slice:0086-0834:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,41.378,136.639,5653.813,109721.000
88,A-slice:0087-0833:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,19.014,89.138,1694.892,32892.000
89,A-slice:0088-0836:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,36.843,103.678,3819.845,74130.000
90,A-slice:0089-0841:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,25.507,68.937,1758.376,34124.000
91,A-slice:0090-0837:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.468,95.133,1661.810,32250.000
92,A-slice:0091-0838:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.346,81.448,1087.004,21095.000
93,A-slice:0092-0844:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,15.098,62.188,938.910,18221.000
94,A-slice:0093-0848:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,39.059,101.431,3961.807,76885.000
95,A-slice:0094-0843:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.829,163.850,2921.282,56692.000
96,A-slice:0095-0849:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,20.457,84.466,1727.922,33533.000
97,A-slice:0096-0852:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,18.190,88.581,1611.260,31269.000
98,A-slice:0097-0854:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.140,58.243,765.309,14852.000
99,A-slice:0098-0857:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,24.528,141.456,3469.602,67333.000
100,A-slice:0099-0861:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,33.597,82.465,2770.560,53767.000
101,A-slice:0100-0865:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,20.612,71.010,1463.630,28404.000
102,A-slice:0101-0862:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.212,80.169,979.051,19000.000
103,A-slice:0102-0865:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,11.491,56.731,651.893,12651.000
104,A-slice:0103-0880:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,18.447,79.883,1473.626,28598.000
105,A-slice:0104-0892:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,22.570,60.313,1361.242,26417.000
106,A-slice:pNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,16003.619,195.124,3122690.533,60600643.000
107,A-slice:0001-0669:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,37.616,300.901,11318.757,219658.000
108,A-slice:0002-0674:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,41.790,260.617,10891.169,211360.000
109,A-slice:0003-0689:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,23.549,329.263,7753.723,150473.000
110,A-slice:0004-0687:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,28.650,651.500,18665.556,362234.000
111,A-slice:0005-0700:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,32.309,1227.506,39659.089,769646.000
112,A-slice:0006-0693:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,46.015,300.103,13809.360,267992.000
113,A-slice:0007-0696:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,54.157,176.759,9572.748,185774.000
114,A-slice:0008-0707:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,35.349,709.816,25091.222,486934.000
115,A-slice:0009-0705:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,10.357,205.303,2126.396,41266.000
116,A-slice:0010-0708:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.346,818.378,10922.087,211960.000
117,A-slice:0011-0712:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,21.436,603.810,12943.312,251185.000
118,A-slice:0012-0717:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,23.446,490.356,11496.738,223112.000
119,A-slice:0013-0717:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,19.684,121.610,2393.780,46455.000
120,A-slice:0014-0722:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.782,307.627,10699.894,207648.000
121,A-slice:0015-0730:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,64.875,386.377,25066.231,486449.000
122,A-slice:0016-0718:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.932,143.793,2578.511,50040.000
123,A-slice:0017-0724:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,25.146,683.469,17186.622,333533.000
124,A-slice:0018-0735:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,33.185,853.722,28330.490,549797.000
125,A-slice:0019-0727:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,28.908,152.109,4397.124,85333.000
126,A-slice:0020-0731:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,36.740,317.820,11676.781,226606.000
127,A-slice:0021-0725:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,19.014,271.762,5167.328,100280.000
128,A-slice:0022-0726:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,13.191,167.246,2206.214,42815.000
129,A-slice:0023-0734:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,47.098,205.897,9697.243,188190.000
130,A-slice:0024-0727:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,16.077,162.571,2613.654,50722.000
131,A-slice:0025-0734:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,19.581,484.295,9482.985,184032.000
132,A-slice:0026-0733:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.829,450.246,8027.445,155785.000
133,A-slice:0027-0741:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.731,174.077,6045.795,117328.000
134,A-slice:0028-0741:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.215,293.869,10054.802,195129.000
135,A-slice:0029-0735:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,14.428,356.229,5139.709,99744.000
136,A-slice:0030-0734:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.470,648.054,8081.242,156829.000
137,A-slice:0031-0737:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,10.718,327.625,3511.495,68146.000
138,A-slice:0032-0745:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,11.852,410.848,4869.233,94495.000
139,A-slice:0033-0748:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,26.331,1083.859,28539.440,553852.000
140,A-slice:0034-0752:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.679,192.349,6670.481,129451.000
141,A-slice:0035-0761:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,51.941,768.926,39938.943,775077.000
142,A-slice:0036-0753:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,14.325,167.367,2397.541,46528.000
143,A-slice:0037-0763:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,37.204,336.054,12502.533,242631.000
144,A-slice:0038-0762:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,32.412,333.216,10800.118,209593.000
145,A-slice:0039-0767:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,47.716,375.184,17902.205,347420.000
146,A-slice:0040-0763:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,20.972,464.516,9741.970,189058.000
147,A-slice:0041-0758:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.676,401.402,5088.231,98745.000
148,A-slice:0042-0762:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,34.885,448.059,15630.601,303336.000
149,A-slice:0043-0765:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,47.561,903.557,42974.310,833983.000
150,A-slice:0044-0769:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,46.325,265.958,12320.378,239096.000
151,A-slice:0045-0767:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,35.349,947.149,33480.659,649744.000
152,A-slice:0046-0768:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,27.362,224.520,6143.287,119220.000
153,A-slice:0047-0763:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,17.056,598.048,10200.372,197954.000
154,A-slice:0048-0769:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,16.489,165.831,2734.438,53066.000
155,A-slice:0049-0777:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,27.568,1280.864,35310.866,685262.000
156,A-slice:0050-0769:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,12.161,616.419,7496.181,145475.000
157,A-slice:0051-0785:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,58.279,1242.985,72440.293,1405816.000
158,A-slice:0052-0774:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb2_3s,43.645,249.829,10903.794,211605.000
