 ,Label,Area,Mean,IntDen,RawIntDen
20,A-slice:0019-0471:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.154,194.721,6261.083,121506.000
21,A-slice:0020-0467:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.507,216.135,5512.933,106987.000
22,A-slice:0021-0475:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.640,153.710,4094.907,79468.000
23,A-slice:0022-0476:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.367,165.812,2050.597,39795.000
24,A-slice:0023-0477:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.542,86.996,1004.146,19487.000
25,A-slice:0024-0486:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.003,131.541,2894.281,56168.000
26,A-slice:0025-0489:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.228,169.656,4449.787,86355.000
27,A-slice:0026-0494:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.359,223.588,8352.902,162101.000
28,A-slice:0027-0496:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.396,157.165,2891.189,56108.000
29,A-slice:0028-0503:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.014,158.371,3011.303,58439.000
30,A-slice:0029-0510:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.188,133.147,3087.412,59916.000
31,A-slice:0030-0516:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.805,207.758,5984.423,116137.000
32,A-slice:0031-0513:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.726,171.381,3037.892,58955.000
33,A-slice:0032-0512:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.459,142.893,2208.945,42868.000
34,A-slice:0033-0519:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,45.603,198.575,9055.655,175739.000
35,A-slice:0034-0518:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.150,137.925,2089.501,40550.000
36,A-slice:0035-0523:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.824,292.385,9597.225,186249.000
37,A-slice:0036-0522:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.673,152.459,3456.668,67082.000
38,A-slice:0037-0524:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.170,166.524,2359.719,45794.000
39,A-slice:0038-0527:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.299,189.906,5753.986,111665.000
40,A-slice:0039-0525:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.336,112.345,1273.591,24716.000
41,A-slice:0040-0523:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.285,171.845,1939.242,37634.000
42,A-slice:0041-0531:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.908,179.068,5176.449,100457.000
43,A-slice:0042-0526:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.563,104.015,1098.753,21323.000
44,A-slice:0043-0534:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.100,188.367,1902.451,36920.000
45,A-slice:0044-0549:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.608,300.556,9199.472,178530.000
46,A-slice:0045-0544:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.768,157.804,2488.232,48288.000
47,A-slice:0046-0555:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.681,139.021,4126.236,80076.000
48,A-slice:0047-0551:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.100,90.985,918.917,17833.000
49,A-slice:0048-0573:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.075,213.863,4507.242,87470.000
50,A-slice:0049-0584:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.866,253.012,7809.426,151554.000
51,A-slice:0050-0579:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.707,108.865,1492.177,28958.000
52,A-slice:0051-0592:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.116,148.312,3576.628,69410.000
53,A-slice:0052-0597:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,39.883,159.176,6348.476,123202.000
54,A-slice:0053-0624:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.557,211.099,6450.503,125182.000
55,A-slice:0054-0629:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.803,190.791,6449.318,125159.000
56,A-slice:0055-0627:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.227,150.177,4689.500,91007.000
57,A-slice:0056-0630:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.480,111.648,1616.619,31373.000
58,A-slice:0057-0650:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.921,284.470,5951.342,115495.000
59,A-slice:0058-0655:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.058,129.701,1563.905,30350.000
60,A-slice:0059-0662:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.784,135.830,4045.542,78510.000
61,A-slice:0060-0667:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.552,136.281,1846.902,35842.000
62,A-slice:0061-0680:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.528,205.500,5040.464,97818.000
63,A-slice:0062-0680:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.222,147.004,2090.686,40573.000
64,A-slice:0063-0700:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,39.368,207.716,8177.395,158695.000
65,A-slice:0064-0696:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.924,171.604,1874.625,36380.000
66,A-slice:0065-0698:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.509,130.709,2680.642,52022.000
67,A-slice:0066-0698:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.501,141.424,1909.304,37053.000
68,A-slice:0067-0699:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.302,181.640,3687.724,71566.000
69,A-slice:0068-0703:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.644,117.461,1955.010,37940.000
70,A-slice:0069-0706:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.686,144.733,2125.520,41249.000
71,A-slice:0070-0722:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.861,153.089,2122.016,41181.000
72,A-slice:0071-0741:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.016,122.118,1711.587,33216.000
73,A-slice:0072-0747:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.972,208.147,4365.331,84716.000
74,A-slice:0073-0749:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.900,126.068,2760.872,53579.000
75,A-slice:0074-0748:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.053,147.531,3991.127,77454.000
76,A-slice:0075-0778:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.797,118.156,2575.419,49980.000
77,A-slice:0076-0790:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.568,160.649,4428.763,85947.000
78,A-slice:0077-0805:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.405,169.677,3462.337,67192.000
79,A-slice:0078-0809:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.623,127.959,2255.012,43762.000
80,A-slice:0079-0834:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.344,146.893,2694.658,52294.000
81,A-slice:0080-0847:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.268,223.301,6535.681,126835.000
82,A-slice:0081-0849:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.776,151.292,3445.796,66871.000
83,A-slice:0082-0862:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.061,198.192,6750.557,131005.000
84,A-slice:0083-0860:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,37.049,193.156,7156.296,138879.000
85,A-slice:0084-0873:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.232,125.197,2032.149,39437.000
86,A-slice:0085-0875:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.958,190.718,6476.319,125683.000
87,A-slice:0086-0881:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.858,232.495,5546.839,107645.000
88,A-slice:0087-0888:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.331,167.841,4419.488,85767.000
89,A-slice:0088-0893:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.682,141.228,3485.834,67648.000
90,A-slice:0089-0900:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.550,118.625,2200.546,42705.000
91,A-slice:0090-0901:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.778,126.701,2252.436,43712.000
92,A-slice:0091-0906:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.742,125.420,3981.079,77259.000
93,A-slice:0092-0911:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.871,194.042,3079.631,59765.000
94,A-slice:0093-0917:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.032,134.531,3771.150,73185.000
95,A-slice:0094-0921:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.625,169.616,2141.339,41556.000
96,A-slice:0095-0928:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.170,122.920,1741.835,33803.000
97,A-slice:0096-0938:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.827,113.372,2587.992,50224.000
98,A-slice:0097-0939:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.480,146.423,2120.161,41145.000
99,A-slice:0098-0949:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.827,146.553,3345.417,64923.000
100,A-slice:0099-0950:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.770,83.378,897.944,17426.000
101,A-slice:0100-0953:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.191,126.832,1673.095,32469.000
102,A-slice:0101-0970:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.520,137.718,2412.794,46824.000
103,A-slice:0102-0975:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.154,179.580,5774.237,112058.000
104,A-slice:0103-0971:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.417,114.246,1989.792,38615.000
105,A-slice:0104-0987:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.753,163.563,4702.949,91268.000
106,A-slice:0105-1002:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.592,104.062,1726.634,33508.000
107,A-slice:0106-1018:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.264,189.571,2324.885,45118.000
108,A-slice:0107-1022:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.507,125.816,3209.175,62279.000
109,A-slice:0108-1022:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.789,95.007,1405.041,27267.000
110,A-slice:0109-1029:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.879,122.441,2801.323,54364.000
111,A-slice:0110-1032:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.995,157.828,2366.624,45928.000
112,A-slice:0111-1030:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.100,170.673,1723.748,33452.000
113,A-slice:0112-1075:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.549,126.339,2975.130,57737.000
114,A-slice:0113-1075:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.211,110.392,1899.926,36871.000
115,A-slice:0114-1114:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.415,119.949,2688.680,52178.000
116,A-slice:0115-1125:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.927,150.053,4940.807,95884.000
117,A-slice:0116-1124:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.787,111.948,2215.129,42988.000
118,A-slice:0117-1131:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.831,109.281,1402.156,27211.000
119,A-slice:0118-1138:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.924,123.802,1352.430,26246.000
120,A-slice:0119-1150:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.578,140.289,4149.424,80526.000
121,A-slice:0120-1157:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.692,111.822,2984.766,57924.000
122,A-slice:0121-1167:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.006,107.185,1286.885,24974.000
123,A-slice:0122-1179:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.510,124.551,1931.822,37490.000
124,A-slice:0123-1192:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.020,117.347,3640.163,70643.000
125,A-slice:0124-1208:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.839,150.904,2993.732,58098.000
126,A-slice:0125-1223:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.552,130.449,1767.857,34308.000
127,A-slice:0126-1237:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.871,141.688,2248.726,43640.000
128,A-slice:0127-1241:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.909,187.429,4481.323,86967.000
129,A-slice:0128-1251:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,45.500,174.016,7917.740,153656.000
130,A-slice:0129-1254:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.496,130.716,3724.825,72286.000
131,A-slice:0130-1268:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.156,140.805,3823.658,74204.000
132,A-slice:0131-1267:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.067,143.084,2012.826,39062.000
133,A-slice:0132-1276:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.108,113.726,1945.580,37757.000
134,A-slice:0133-1310:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.528,103.370,2535.433,49204.000
135,A-slice:mNC:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21428.386,76.466,1638537.899,31798364.000
136,A-slice:0001-0344:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.335,122.694,2004.169,38894.000
137,A-slice:0002-0352:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.732,31.664,941.435,18270.000
138,A-slice:0003-0361:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.718,18.750,200.963,3900.000
139,A-slice:0004-0366:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.755,166.046,3944.390,76547.000
140,A-slice:0005-0378:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.217,25.169,735.370,14271.000
141,A-slice:0006-0393:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.083,37.807,1061.755,20605.000
142,A-slice:0007-0384:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.591,63.396,1368.765,26563.000
143,A-slice:0008-0386:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.370,239.759,8240.466,159919.000
144,A-slice:0009-0388:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.509,31.508,646.174,12540.000
145,A-slice:0010-0391:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.711,154.728,4751.901,92218.000
146,A-slice:0011-0393:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.417,20.950,364.877,7081.000
147,A-slice:0012-0396:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.803,348.305,11773.758,228488.000
148,A-slice:0013-0411:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,38.235,156.578,5986.691,116181.000
149,A-slice:0014-0414:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,38.647,49.876,1927.545,37407.000
150,A-slice:0015-0427:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.095,50.548,1268.489,24617.000
151,A-slice:0016-0445:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,36.792,13.776,506.839,9836.000
152,A-slice:0017-0444:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.344,15.576,285.728,5545.000
153,A-slice:0018-0447:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.663,67.818,1401.331,27195.000
154,A-slice:0019-0471:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.154,108.109,3476.146,67460.000
155,A-slice:0020-0467:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.507,46.820,1194.236,23176.000
156,A-slice:0021-0475:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.640,433.470,11547.855,224104.000
157,A-slice:0022-0476:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.367,205.258,2538.422,49262.000
158,A-slice:0023-0477:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.542,105.156,1213.766,23555.000
159,A-slice:0024-0486:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.003,134.035,2949.159,57233.000
160,A-slice:0025-0489:c:2/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.228,35.595,933.602,18118.000
