 ,Label,Area,Mean,IntDen,RawIntDen
17,A-slice:0016-0442:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.821,295.390,3196.447,62032.000
18,A-slice:0017-0462:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.005,293.773,4995.479,96945.000
19,A-slice:0018-0466:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.011,293.787,8523.000,165402.000
20,A-slice:0019-0481:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.088,255.724,3347.015,64954.000
21,A-slice:0020-0489:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.629,293.555,8697.786,168794.000
22,A-slice:0021-0488:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.272,262.668,5062.106,98238.000
23,A-slice:0022-0504:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.027,235.379,2595.567,50371.000
24,A-slice:0023-0528:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.776,249.943,5692.666,110475.000
25,A-slice:0024-0525:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.512,235.853,2479.266,48114.000
26,A-slice:0025-0569:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.079,230.200,2550.325,49493.000
27,A-slice:pNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,3618.882,46.003,166477.677,3230757.000
28,A-slice:0001-0349:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.993,16.389,327.673,6359.000
29,A-slice:0002-0381:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,38.441,23.765,913.558,17729.000
30,A-slice:0003-0379:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.304,57.428,878.879,17056.000
31,A-slice:0004-0382:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.323,28.043,541.879,10516.000
32,A-slice:0005-0390:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.961,81.196,1945.529,37756.000
33,A-slice:0006-0390:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.562,202.884,3157.233,61271.000
34,A-slice:0007-0400:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.787,30.849,610.413,11846.000
35,A-slice:0008-0402:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.222,29.609,421.095,8172.000
36,A-slice:0009-0410:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.365,43.335,752.530,14604.000
37,A-slice:0010-0408:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.470,161.554,2014.578,39096.000
38,A-slice:0011-0417:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,26.744,52.220,1396.539,27102.000
39,A-slice:0012-0417:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.755,35.597,845.591,16410.000
40,A-slice:0013-0430:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,41.996,21.687,910.775,17675.000
41,A-slice:0014-0425:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.512,154.034,1619.196,31423.000
42,A-slice:0015-0446:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,25.868,29.614,766.030,14866.000
43,A-slice:0016-0442:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.821,47.029,508.900,9876.000
44,A-slice:0017-0462:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.005,28.267,480.663,9328.000
45,A-slice:0018-0466:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.011,69.973,2029.985,39395.000
46,A-slice:0019-0481:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.088,29.453,385.488,7481.000
47,A-slice:0020-0489:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.629,86.750,2570.318,49881.000
48,A-slice:0021-0488:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.272,36.150,696.672,13520.000
49,A-slice:0022-0504:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.027,35.547,391.981,7607.000
50,A-slice:0023-0528:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.776,72.726,1656.400,32145.000
51,A-slice:0024-0525:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.512,41.632,437.636,8493.000
52,A-slice:0025-0569:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.079,49.088,543.837,10554.000
53,A-slice:pNC:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,3618.882,71.176,257575.900,4998659.000
54,A-slice:0001-0349:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.993,50.735,1014.348,19685.000
55,A-slice:0002-0381:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,38.441,26.327,1012.030,19640.000
56,A-slice:0003-0379:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.304,37.589,575.270,11164.000
57,A-slice:0004-0382:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.323,115.736,2236.410,43401.000
58,A-slice:0005-0390:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.961,562.004,13466.177,261332.000
59,A-slice:0006-0390:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,15.562,793.242,12344.236,239559.000
60,A-slice:0007-0400:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.787,260.893,5162.330,100183.000
61,A-slice:0008-0402:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,14.222,38.768,551.360,10700.000
62,A-slice:0009-0410:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.365,84.380,1465.279,28436.000
63,A-slice:0010-0408:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,12.470,595.186,7421.980,144035.000
64,A-slice:0011-0417:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,26.744,81.934,2191.219,42524.000
65,A-slice:0012-0417:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,23.755,118.909,2824.665,54817.000
66,A-slice:0013-0430:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,41.996,25.993,1091.590,21184.000
67,A-slice:0014-0425:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.512,795.118,8358.210,162204.000
68,A-slice:0015-0446:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,25.868,28.882,747.119,14499.000
69,A-slice:0016-0442:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.821,23.414,253.368,4917.000
70,A-slice:0017-0462:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,17.005,45.109,767.061,14886.000
71,A-slice:0018-0466:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.011,31.918,925.976,17970.000
72,A-slice:0019-0481:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,13.088,29.673,388.374,7537.000
73,A-slice:0020-0489:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,29.629,165.365,4899.635,95085.000
74,A-slice:0021-0488:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,19.272,90.147,1737.300,33715.000
75,A-slice:0022-0504:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.027,21.911,241.619,4689.000
76,A-slice:0023-0528:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,22.776,86.810,1977.168,38370.000
77,A-slice:0024-0525:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,10.512,49.588,521.267,10116.000
78,A-slice:0025-0569:c:3/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb7_11,11.079,17.870,197.974,3842.000
