 ,Label,Area,Mean,IntDen,RawIntDen
71,A-slice:0070-0623:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,35.761,430.006,15377.490,298424.000
72,A-slice:0071-0628:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,11.182,176.548,1974.128,38311.000
73,A-slice:0072-0634:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.673,215.343,4882.424,94751.000
74,A-slice:0073-0639:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,20.096,301.092,6050.844,117426.000
75,A-slice:0074-0644:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.653,211.174,3939.134,76445.000
76,A-slice:0075-0647:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.621,272.210,6157.716,119500.000
77,A-slice:0076-0651:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.690,413.829,13114.388,254505.000
78,A-slice:0077-0649:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,18.757,274.016,5139.606,99742.000
79,A-slice:0078-0649:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.797,289.704,6314.621,122545.000
80,A-slice:0079-0664:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,29.526,275.180,8124.990,157678.000
81,A-slice:0080-0670:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,25.765,266.646,6870.001,133323.000
82,A-slice:0081-0688:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,31.484,231.876,7300.423,141676.000
83,A-slice:0082-0688:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,23.240,312.803,7269.402,141074.000
84,A-slice:0083-0699:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,50.447,470.176,23718.902,460302.000
85,A-slice:0084-0707:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,12.934,172.267,2228.062,43239.000
86,A-slice:0085-0719:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,22.157,299.067,6626.578,128599.000
87,A-slice:0086-0724:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.906,366.032,12410.708,240849.000
88,A-slice:0087-0725:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,35.555,416.272,14800.572,287228.000
89,A-slice:0088-0726:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,28.392,270.962,7693.280,149300.000
90,A-slice:0089-0748:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,14.737,184.465,2718.515,52757.000
91,A-slice:0090-0759:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,38.801,460.578,17871.030,346815.000
92,A-slice:0091-0765:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,28.650,185.977,5328.253,103403.000
93,A-slice:0092-0762:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.314,279.315,4835.997,93850.000
94,A-slice:0093-0773:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,19.839,364.075,7222.768,140169.000
95,A-slice:0094-0777:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,17.520,233.794,4096.040,79490.000
96,A-slice:0095-0795:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,46.118,332.593,15338.689,297671.000
97,A-slice:0096-0799:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,62.917,363.784,22888.151,444180.000
98,A-slice:0097-0801:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,21.230,263.825,5600.996,108696.000
99,A-slice:0098-0817:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,33.391,373.457,12470.018,242000.000
100,A-slice:0099-0819:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,13.707,250.154,3428.791,66541.000
101,A-slice:0100-0839:c:1/3 z:5/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb6_11,36.173,260.754,9432.332,183049.000
