 ,Label,Area,Mean,IntDen,RawIntDen
41,A-slice:0040-0774:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.866,78.174,2412.897,46826.000
42,A-slice:0041-0804:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.613,62.076,969.209,18809.000
43,A-slice:0042-0858:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.937,68.606,2396.871,46515.000
44,A-slice:0043-0854:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.463,127.089,4125.721,80066.000
45,A-slice:0044-0856:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.674,70.776,1250.918,24276.000
46,A-slice:0045-0870:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.877,87.473,2438.507,47323.000
47,A-slice:0046-0875:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.014,83.892,1595.132,30956.000
48,A-slice:0047-0884:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.976,63.620,698.269,13551.000
49,A-slice:0048-0890:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.322,105.250,2559.858,49678.000
50,A-slice:0049-0894:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.051,125.212,4013.182,77882.000
51,A-slice:0050-0920:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.501,95.740,1292.553,25084.000
52,A-slice:0051-0919:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.655,69.898,954.472,18523.000
53,A-slice:0052-0922:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.711,129.002,3961.807,76885.000
54,A-slice:0053-0918:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.377,69.211,995.025,19310.000
55,A-slice:0054-0937:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.127,94.600,1998.604,38786.000
56,A-slice:0055-0940:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.943,70.414,1052.222,20420.000
57,A-slice:0056-0939:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.109,73.345,888.154,17236.000
58,A-slice:0057-0948:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.520,63.197,1107.204,21487.000
59,A-slice:0058-0966:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.681,129.556,3845.300,74624.000
60,A-slice:0059-0968:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.264,62.815,770.359,14950.000
61,A-slice:0060-1002:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.331,81.432,2144.225,41612.000
62,A-slice:0061-1003:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.583,82.127,1197.637,23242.000
63,A-slice:0062-1002:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.095,74.199,1862.000,36135.000
64,A-slice:0063-1031:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.568,77.398,2133.713,41408.000
65,A-slice:0064-1044:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.127,110.705,2338.850,45389.000
66,A-slice:0065-1060:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.676,117.252,1486.302,28844.000
67,A-slice:0066-1078:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.082,87.671,2900.310,56285.000
68,A-slice:0067-1102:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.436,129.413,2774.115,53836.000
69,A-slice:0068-1107:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.209,65.162,1447.192,28085.000
70,A-slice:0069-1106:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.921,104.635,2189.055,42482.000
71,A-slice:0070-1125:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.211,103.985,1789.654,34731.000
72,A-slice:0071-1137:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.631,98.144,2417.380,46913.000
73,A-slice:0072-1142:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.621,65.478,1481.201,28745.000
74,A-slice:0073-1139:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.924,61.712,674.154,13083.000
75,A-slice:0074-1158:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,23.909,73.256,1751.522,33991.000
76,A-slice:0075-1157:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.932,78.348,1404.938,27265.000
77,A-slice:0076-1162:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.027,79.140,872.695,16936.000
78,A-slice:0077-1179:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,40.141,88.253,3542.567,68749.000
79,A-slice:0078-1197:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.206,124.832,4020.293,78020.000
80,A-slice:0079-1213:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,35.349,99.640,3522.162,68353.000
81,A-slice:0080-1225:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.083,95.338,2677.395,51959.000
82,A-slice:0081-1236:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.963,143.647,2723.926,52862.000
83,A-slice:0082-1256:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.850,77.450,1305.023,25326.000
84,A-slice:0083-1260:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.560,79.789,1640.477,31836.000
85,A-slice:0084-1261:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.161,61.941,753.251,14618.000
86,A-slice:0085-1271:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.625,88.784,1120.859,21752.000
87,A-slice:mNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24111.707,98.253,2369047.269,45975029.000
88,A-slice:0001-0419:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.083,453.536,12736.784,247177.000
89,A-slice:0002-0422:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.480,68.217,987.759,19169.000
90,A-slice:0003-0431:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.067,111.319,1565.966,30390.000
91,A-slice:0004-0437:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.254,77.829,798.081,15488.000
92,A-slice:0005-0439:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.522,70.654,884.701,17169.000
93,A-slice:0006-0440:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.501,92.092,1243.292,24128.000
94,A-slice:0007-0448:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.109,45.915,555.998,10790.000
95,A-slice:0008-0452:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.772,596.991,19564.840,379686.000
96,A-slice:0009-0453:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.148,67.197,1353.873,26274.000
97,A-slice:0010-0458:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.613,308.003,4808.944,93325.000
98,A-slice:0011-0468:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.938,64.907,1943.210,37711.000
99,A-slice:0012-0464:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,18.344,60.565,1111.017,21561.000
100,A-slice:0013-0474:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.048,58.436,587.173,11395.000
101,A-slice:0014-0501:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.877,25.658,715.274,13881.000
102,A-slice:0015-0517:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,31.072,78.995,2454.532,47634.000
103,A-slice:0016-0532:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.881,58.885,1052.892,20433.000
104,A-slice:0017-0536:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.604,72.545,986.883,19152.000
105,A-slice:0018-0550:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.108,57.012,975.341,18928.000
106,A-slice:0019-0554:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.663,250.913,5184.642,100616.000
107,A-slice:0020-0575:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.459,676.400,10456.265,202920.000
108,A-slice:0021-0579:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.388,49.484,563.521,10936.000
109,A-slice:0022-0592:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.201,301.905,4589.276,89062.000
110,A-slice:0023-0592:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.367,18.396,227.501,4415.000
111,A-slice:0024-0600:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.676,65.439,829.514,16098.000
112,A-slice:0025-0605:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,11.130,53.495,595.418,11555.000
113,A-slice:0026-0612:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.766,112.221,2330.399,45225.000
114,A-slice:0027-0632:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.207,126.343,3437.448,66709.000
115,A-slice:0028-0626:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.117,604.825,11562.592,224390.000
116,A-slice:0029-0636:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,16.541,424.374,7019.486,136224.000
117,A-slice:0030-0648:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.106,324.121,7165.004,139048.000
118,A-slice:0031-0663:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.829,96.246,1715.967,33301.000
119,A-slice:0032-0701:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.573,70.189,882.486,17126.000
120,A-slice:0033-0712:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.861,966.071,13390.996,259873.000
121,A-slice:0034-0731:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,28.959,326.235,9447.533,183344.000
122,A-slice:0035-0731:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.770,330.206,3556.171,69013.000
123,A-slice:0036-0736:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.274,307.556,4389.910,85193.000
124,A-slice:0037-0745:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.932,213.589,3830.099,74329.000
125,A-slice:0038-0760:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.568,146.916,4050.179,78600.000
126,A-slice:0039-0766:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.661,129.522,3323.724,64502.000
127,A-slice:0040-0774:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.866,99.554,3072.829,59633.000
128,A-slice:0041-0804:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,15.613,30.677,478.962,9295.000
129,A-slice:0042-0858:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,34.937,36.941,1290.595,25046.000
130,A-slice:0043-0854:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.463,144.484,4690.427,91025.000
131,A-slice:0044-0856:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.674,197.324,3487.586,67682.000
132,A-slice:0045-0870:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.877,63.673,1775.019,34447.000
133,A-slice:0046-0875:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,19.014,143.480,2728.151,52944.000
134,A-slice:0047-0884:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.976,249.559,2739.076,53156.000
135,A-slice:0048-0890:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.322,74.485,1811.605,35157.000
136,A-slice:0049-0894:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,32.051,82.474,2643.386,51299.000
137,A-slice:0050-0920:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.501,38.531,520.185,10095.000
138,A-slice:0051-0919:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,13.655,223.608,3053.402,59256.000
139,A-slice:0052-0922:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,30.711,37.732,1158.784,22488.000
140,A-slice:0053-0918:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.377,191.032,2746.393,53298.000
141,A-slice:0054-0937:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.127,61.868,1307.085,25366.000
142,A-slice:0055-0940:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.943,314.631,4701.661,91243.000
143,A-slice:0056-0939:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.109,141.209,1709.938,33184.000
144,A-slice:0057-0948:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.520,68.412,1198.565,23260.000
145,A-slice:0058-0966:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,29.681,93.465,2774.115,53836.000
146,A-slice:0059-0968:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.264,40.571,497.564,9656.000
147,A-slice:0060-1002:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,26.331,164.885,4341.627,84256.000
148,A-slice:0061-1003:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,14.583,167.163,2437.682,47307.000
149,A-slice:0062-1002:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,25.095,107.160,2689.144,52187.000
150,A-slice:0063-1031:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,27.568,59.060,1628.162,31597.000
151,A-slice:0064-1044:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.127,63.220,1335.632,25920.000
152,A-slice:0065-1060:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,12.676,49.402,626.232,12153.000
153,A-slice:0066-1078:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,33.082,28.545,944.320,18326.000
154,A-slice:0067-1102:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,21.436,73.368,1572.717,30521.000
155,A-slice:0068-1107:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.209,838.202,18615.624,361265.000
156,A-slice:0069-1106:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,20.921,60.291,1261.327,24478.000
157,A-slice:0070-1125:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,17.211,79.177,1362.684,26445.000
158,A-slice:0071-1137:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,24.631,80.268,1977.065,38368.000
159,A-slice:0072-1142:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,22.621,149.269,3376.644,65529.000
160,A-slice:0073-1139:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb4_10,10.924,55.373,604.899,11739.000
