 ,Label,Area,Mean,IntDen,RawIntDen
15,A-slice:0014-0632:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.951,473.707,10398.501,201799.000
16,A-slice:0015-0630:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.758,309.888,4263.509,82740.000
17,A-slice:0016-0640:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.116,262.327,6326.164,122769.000
18,A-slice:0017-0641:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.045,332.442,6663.730,129320.000
19,A-slice:0018-0653:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.323,315.483,6096.190,118306.000
20,A-slice:0019-0658:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,37.616,589.512,22175.196,430344.000
21,A-slice:0020-0670:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,37.874,472.838,17908.183,347536.000
22,A-slice:0021-0667:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.744,542.412,14506.032,281512.000
23,A-slice:0022-0676:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.558,360.885,9223.639,178999.000
24,A-slice:0023-0689:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,30.866,290.482,8965.994,173999.000
25,A-slice:0024-0696:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.509,226.538,4645.958,90162.000
26,A-slice:0025-0695:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.943,409.186,6114.637,118664.000
27,A-slice:0026-0701:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.715,281.555,5832.310,113185.000
28,A-slice:0027-0710:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.005,207.930,3535.765,68617.000
29,A-slice:0028-0717:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.816,357.794,9236.831,179255.000
30,A-slice:0029-0721:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.784,540.896,16109.924,312638.000
31,A-slice:0030-0718:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.604,271.602,3694.784,71703.000
32,A-slice:0031-0726:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.959,283.883,8221.040,159542.000
33,A-slice:0032-0733:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.547,429.606,12264.005,238002.000
34,A-slice:0033-0729:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.108,424.819,7267.650,141040.000
35,A-slice:0034-0738:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.259,245.975,6705.005,130121.000
36,A-slice:0035-0736:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,15.407,301.813,4650.080,90242.000
37,A-slice:0036-0742:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.465,496.979,13649.517,264890.000
38,A-slice:0037-0739:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.990,335.285,10055.163,195136.000
39,A-slice:0038-0751:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.607,385.990,13743.763,266719.000
40,A-slice:0039-0761:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,36.534,450.914,16473.718,319698.000
41,A-slice:0040-0762:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.392,311.323,8839.233,171539.000
42,A-slice:0041-0764:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.887,309.017,9235.543,179230.000
43,A-slice:0042-0768:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.129,267.588,4315.811,83755.000
44,A-slice:0043-0777:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,59.774,345.822,20671.064,401154.000
45,A-slice:0044-0781:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.938,565.957,16943.817,328821.000
46,A-slice:0045-0792:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.732,404.993,12041.348,233681.000
47,A-slice:0046-0794:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.971,749.163,19456.217,377578.000
48,A-slice:0047-0801:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.599,651.735,18638.709,361713.000
49,A-slice:0048-0811:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.793,366.420,11649.728,226081.000
50,A-slice:0049-0813:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.877,216.754,6042.497,117264.000
51,A-slice:0050-0812:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.438,363.508,5975.251,115959.000
52,A-slice:0051-0813:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.306,473.640,4881.239,94728.000
53,A-slice:0052-0832:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,66.472,366.474,24360.386,472751.000
54,A-slice:0053-0847:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.578,254.301,7521.637,145969.000
55,A-slice:0054-0837:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.667,238.565,2544.657,49383.000
56,A-slice:0055-0858:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.563,187.780,1983.609,38495.000
57,A-slice:0056-0866:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.169,251.793,4826.567,93667.000
58,A-slice:0057-0873:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,36.328,373.292,13560.938,263171.000
59,A-slice:0058-0890:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,42.718,288.480,12323.160,239150.000
60,A-slice:0059-0890:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.850,290.434,4893.812,94972.000
61,A-slice:0060-0900:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.333,413.150,8813.726,171044.000
62,A-slice:0061-0912:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.539,265.600,5720.801,111021.000
63,A-slice:0062-0912:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,32.824,237.327,7790.000,151177.000
64,A-slice:0063-0917:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,32.051,423.003,13557.692,263108.000
65,A-slice:0064-0921:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.655,196.106,2677.859,51968.000
66,A-slice:0065-0937:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.352,301.732,7649.583,148452.000
67,A-slice:0066-0942:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,34.061,328.175,11177.877,216924.000
68,A-slice:0067-0944:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.629,436.713,12939.447,251110.000
69,A-slice:0068-0960:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,38.235,256.365,9802.001,190223.000
70,A-slice:0069-0962:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,32.000,371.470,11886.864,230683.000
71,A-slice:0070-0972:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.217,400.695,11707.080,227194.000
72,A-slice:0071-0976:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.026,320.791,5140.842,99766.000
73,A-slice:0072-0983:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.827,345.910,7896.201,153238.000
74,A-slice:0073-0982:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,39.007,343.585,13402.384,260094.000
75,A-slice:0074-0996:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.480,285.114,4128.349,80117.000
76,A-slice:0075-1009:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,22.879,302.730,6926.116,134412.000
77,A-slice:0076-1024:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.198,528.877,13326.482,258621.000
78,A-slice:0077-1028:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,12.985,310.560,4032.711,78261.000
79,A-slice:0078-1037:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,34.731,311.745,10827.067,210116.000
80,A-slice:0079-1041:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.808,305.416,5744.298,111477.000
81,A-slice:0080-1063:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.813,325.511,11657.406,226230.000
82,A-slice:0081-1060:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.005,361.852,6153.129,119411.000
83,A-slice:0082-1056:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,11.233,320.867,3604.402,69949.000
84,A-slice:0083-1069:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.222,289.261,4113.869,79836.000
85,A-slice:0084-1086:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.889,262.795,6540.576,126930.000
86,A-slice:0085-1094:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.571,249.405,4382.387,85047.000
87,A-slice:0086-1106:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.169,198.997,3814.537,74027.000
88,A-slice:0087-1125:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.526,321.524,9493.342,184233.000
89,A-slice:0088-1167:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.283,181.427,2954.209,57331.000
90,A-slice:0089-1174:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.615,281.845,2991.774,58060.000
91,A-slice:0090-1192:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.404,315.882,8024.611,155730.000
92,A-slice:0091-1195:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.455,260.741,6637.244,128806.000
93,A-slice:0092-1207:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,43.284,397.915,17223.517,334249.000
94,A-slice:0093-1219:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.607,289.946,10323.990,200353.000
95,A-slice:0094-1289:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,34.627,270.716,9374.207,181921.000
96,A-slice:0095-1311:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,30.608,229.498,7024.536,136322.000
97,A-slice:0096-1353:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.661,266.277,6833.055,132606.000
98,A-slice:0097-1415:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,12.522,250.523,3136.931,60877.000
99,A-slice:0098-1421:c:1/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.243,254.323,3367.987,65361.000
100,A-slice:mNC:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18785.567,64.309,1208074.629,23444558.000
101,A-slice:0001-0565:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,18.550,238.731,4428.557,85943.000
102,A-slice:0002-0566:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.037,135.617,1768.012,34311.000
103,A-slice:0003-0572:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.516,303.013,8337.856,161809.000
104,A-slice:0004-0585:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,36.225,148.615,5383.544,104476.000
105,A-slice:0005-0591:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.001,85.866,2318.496,44994.000
106,A-slice:0006-0592:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,49.622,119.961,5952.733,115522.000
107,A-slice:0007-0604:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,69.822,85.797,5990.504,116255.000
108,A-slice:0008-0594:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,12.676,90.150,1142.759,22177.000
109,A-slice:0009-0610:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.413,80.539,2207.863,42847.000
110,A-slice:0010-0627:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,47.458,38.432,1823.920,35396.000
111,A-slice:0011-0628:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.165,121.131,3532.828,68560.000
112,A-slice:0012-0635:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,49.983,192.568,9625.153,186791.000
113,A-slice:0013-0631:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.119,67.062,946.845,18375.000
114,A-slice:0014-0632:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.951,401.131,8805.379,170882.000
115,A-slice:0015-0630:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.758,58.929,810.757,15734.000
116,A-slice:0016-0640:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,24.116,419.472,10115.813,196313.000
117,A-slice:0017-0641:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.045,251.008,5031.395,97642.000
118,A-slice:0018-0653:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.323,104.053,2010.662,39020.000
119,A-slice:0019-0658:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,37.616,115.725,4353.118,84479.000
120,A-slice:0020-0670:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,37.874,364.990,13823.582,268268.000
121,A-slice:0021-0667:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,26.744,58.632,1568.027,30430.000
122,A-slice:0022-0676:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.558,46.452,1187.228,23040.000
123,A-slice:0023-0689:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,30.866,54.594,1685.101,32702.000
124,A-slice:0024-0696:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.509,389.696,7992.096,155099.000
125,A-slice:0025-0695:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,14.943,72.186,1078.708,20934.000
126,A-slice:0026-0701:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,20.715,22.381,463.606,8997.000
127,A-slice:0027-0710:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.005,507.170,8624.203,167366.000
128,A-slice:0028-0717:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.816,12.236,315.873,6130.000
129,A-slice:0029-0721:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.784,50.631,1507.996,29265.000
130,A-slice:0030-0718:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,13.604,47.428,645.195,12521.000
131,A-slice:0031-0726:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.959,50.779,1470.535,28538.000
132,A-slice:0032-0733:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.547,90.233,2575.883,49989.000
133,A-slice:0033-0729:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,17.108,380.515,6509.710,126331.000
134,A-slice:0034-0738:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.259,80.974,2207.245,42835.000
135,A-slice:0035-0736:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,15.407,14.171,218.328,4237.000
136,A-slice:0036-0742:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.465,299.454,8224.492,159609.000
137,A-slice:0037-0739:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.990,78.703,2360.286,45805.000
138,A-slice:0038-0751:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,35.607,28.113,1001.002,19426.000
139,A-slice:0039-0761:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,36.534,75.660,2764.170,53643.000
140,A-slice:0040-0762:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.392,139.844,3970.516,77054.000
141,A-slice:0041-0764:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.887,19.226,574.600,11151.000
142,A-slice:0042-0768:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.129,15.144,244.247,4740.000
143,A-slice:0043-0777:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,59.774,179.347,10720.196,208042.000
144,A-slice:0044-0781:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.938,24.005,718.675,13947.000
145,A-slice:0045-0792:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.732,105.159,3126.625,60677.000
146,A-slice:0046-0794:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,25.971,134.851,3502.168,67965.000
147,A-slice:0047-0801:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,28.599,50.605,1447.243,28086.000
148,A-slice:0048-0811:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,31.793,258.637,8222.946,159579.000
149,A-slice:0049-0813:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,27.877,13.481,375.801,7293.000
150,A-slice:0050-0812:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.438,101.113,1662.068,32255.000
151,A-slice:0051-0813:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.306,62.090,639.887,12418.000
152,A-slice:0052-0832:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,66.472,77.132,5127.135,99500.000
153,A-slice:0053-0847:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,29.578,94.430,2793.026,54203.000
154,A-slice:0054-0837:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.667,74.077,790.146,15334.000
155,A-slice:0055-0858:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,10.563,12.171,128.565,2495.000
156,A-slice:0056-0866:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,19.169,331.013,6345.126,123137.000
157,A-slice:0057-0873:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,36.328,43.132,1566.894,30408.000
158,A-slice:0058-0890:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,42.718,112.175,4791.836,92993.000
159,A-slice:0059-0890:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,16.850,29.156,491.277,9534.000
160,A-slice:0060-0900:c:2/3 z:4/6 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_10,21.333,237.696,5070.763,98406.000
