 ,Label,Area,Mean,IntDen,RawIntDen
20,A-slice:0006-0474:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.020,53.397,1656.400,32145.000
21,A-slice:0007-0482:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.328,34.940,1269.314,24633.000
22,A-slice:0008-0483:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,16.283,71.399,1162.597,22562.000
23,A-slice:0009-0494:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.328,60.004,2179.831,42303.000
24,A-slice:0010-0504:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,44.779,71.193,3187.945,61867.000
25,A-slice:0011-0532:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.766,170.697,3544.731,68791.000
26,A-slice:0012-0594:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.310,48.172,1315.587,25531.000
27,A-slice:pNC:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,7073.437,48.254,341322.325,6623888.000
28,A-slice:0001-0415:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,56.785,99.951,5675.713,110146.000
29,A-slice:0002-0419:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,14.686,76.782,1127.609,21883.000
30,A-slice:0003-0449:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,59.155,338.374,20016.595,388453.000
31,A-slice:0004-0436:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.190,24.198,440.161,8542.000
32,A-slice:0005-0459:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,65.545,1057.735,69329.126,1345439.000
33,A-slice:0006-0474:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.020,65.874,2043.434,39656.000
34,A-slice:0007-0482:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.328,252.945,9188.960,178326.000
35,A-slice:0008-0483:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,16.283,205.668,3348.921,64991.000
36,A-slice:0009-0494:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.328,28.078,1020.017,19795.000
37,A-slice:0010-0504:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,44.779,181.496,8127.154,157720.000
38,A-slice:0011-0532:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.766,293.573,6096.396,118310.000
39,A-slice:0012-0594:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.310,58.047,1585.290,30765.000
