 ,Label,Area,Mean,IntDen,RawIntDen
19,A-slice:0018-0395:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,48.437,599.920,29058.491,563925.000
20,A-slice:0019-0420:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,29.681,1189.832,35315.039,685343.000
21,A-slice:0020-0444:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.019,710.628,25595.949,496729.000
22,A-slice:0021-0446:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,38.595,730.688,28201.049,547285.000
23,A-slice:0022-0455:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.278,888.527,27791.445,539336.000
24,A-slice:0023-0481:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,23.703,694.876,16470.884,319643.000
25,A-slice:0024-0519:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,35.452,748.298,26528.624,514829.000
26,A-slice:0025-0583:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.946,830.117,30669.752,595194.000
27,A-slice:0026-0622:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.354,564.709,11494.059,223060.000
28,A-slice:0027-0635:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.186,667.914,18826.069,365349.000
29,A-slice:0028-0641:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.302,625.657,12702.362,246509.000
30,A-slice:0029-0649:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,15.201,569.061,8650.328,167873.000
31,A-slice:0030-0687:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.444,678.721,19305.546,374654.000
32,A-slice:0031-0789:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.344,568.449,10427.821,202368.000
33,A-slice:0032-0819:c:1/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.602,530.061,9860.177,191352.000
34,A-slice:mNC:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,22313.397,33.444,746250.604,14482148.000
35,A-slice:0001-0234:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,21.333,33.229,708.884,13757.000
36,A-slice:0002-0249:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,21.694,29.594,642.000,12459.000
37,A-slice:0003-0257:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,51.168,35.113,1796.662,34867.000
38,A-slice:0004-0262:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,23.033,43.056,991.727,19246.000
39,A-slice:0005-0272:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,32.000,134.974,4319.109,83819.000
40,A-slice:0006-0269:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.774,30.655,851.414,16523.000
41,A-slice:0007-0277:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,15.974,94.152,1503.977,29187.000
42,A-slice:0008-0285:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,24.322,62.462,1519.178,29482.000
43,A-slice:0009-0298:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,32.927,53.156,1750.286,33967.000
44,A-slice:0010-0307:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,46.943,47.714,2239.811,43467.000
45,A-slice:0011-0307:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,37.668,53.599,2018.958,39181.000
46,A-slice:0012-0321:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.413,27.100,742.894,14417.000
47,A-slice:0013-0337:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,26.383,39.006,1029.086,19971.000
48,A-slice:0014-0358:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,39.420,181.197,7142.744,138616.000
49,A-slice:0015-0356:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,29.938,26.525,794.113,15411.000
50,A-slice:0016-0372:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,35.400,79.020,2797.355,54287.000
51,A-slice:0017-0391:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.587,41.710,1317.493,25568.000
52,A-slice:0018-0395:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,48.437,41.147,1993.039,38678.000
53,A-slice:0019-0420:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,29.681,55.116,1635.891,31747.000
54,A-slice:0020-0444:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.019,26.426,951.844,18472.000
55,A-slice:0021-0446:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,38.595,32.134,1240.200,24068.000
56,A-slice:0022-0455:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.278,114.316,3575.597,69390.000
57,A-slice:0023-0481:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,23.703,29.752,705.226,13686.000
58,A-slice:0024-0519:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,35.452,78.480,2782.257,53994.000
59,A-slice:0025-0583:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.946,38.600,1426.117,27676.000
60,A-slice:0026-0622:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.354,18.671,380.026,7375.000
61,A-slice:0027-0635:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.186,40.501,1141.573,22154.000
62,A-slice:0028-0641:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.302,81.421,1653.050,32080.000
63,A-slice:0029-0649:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,15.201,16.281,247.494,4803.000
64,A-slice:0030-0687:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.444,34.487,980.958,19037.000
65,A-slice:0031-0789:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.344,13.014,238.734,4633.000
66,A-slice:0032-0819:c:2/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.602,30.216,562.078,10908.000
67,A-slice:mNC:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,22313.397,39.251,875822.439,16996690.000
68,A-slice:0001-0234:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,21.333,21.594,460.669,8940.000
69,A-slice:0002-0249:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,21.694,25.504,553.267,10737.000
70,A-slice:0003-0257:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,51.168,59.715,3055.515,59297.000
71,A-slice:0004-0262:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,23.033,85.555,1970.624,38243.000
72,A-slice:0005-0272:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,32.000,52.216,1670.879,32426.000
73,A-slice:0006-0269:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.774,36.840,1023.211,19857.000
74,A-slice:0007-0277:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,15.974,33.200,530.336,10292.000
75,A-slice:0008-0285:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,24.322,31.470,765.412,14854.000
76,A-slice:0009-0298:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,32.927,188.405,6203.628,120391.000
77,A-slice:0010-0307:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,46.943,304.581,14297.906,277473.000
78,A-slice:0011-0307:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,37.668,656.399,24725.057,479828.000
79,A-slice:0012-0321:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,27.413,33.705,923.966,17931.000
80,A-slice:0013-0337:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,26.383,1658.768,43763.013,849289.000
81,A-slice:0014-0358:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,39.420,182.600,7198.034,139689.000
82,A-slice:0015-0356:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,29.938,55.509,1661.862,32251.000
83,A-slice:0016-0372:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,35.400,138.623,4907.313,95234.000
84,A-slice:0017-0391:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.587,57.731,1823.560,35389.000
85,A-slice:0018-0395:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,48.437,1037.284,50243.197,975047.000
86,A-slice:0019-0420:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,29.681,74.380,2207.657,42843.000
87,A-slice:0020-0444:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.019,41.758,1504.080,29189.000
88,A-slice:0021-0446:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,38.595,105.354,4066.153,78910.000
89,A-slice:0022-0455:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,31.278,79.313,2480.761,48143.000
90,A-slice:0023-0481:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,23.703,23.720,562.233,10911.000
91,A-slice:0024-0519:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,35.452,130.087,4611.846,89500.000
92,A-slice:0025-0583:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,36.946,29.577,1092.776,21207.000
93,A-slice:0026-0622:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.354,29.213,594.593,11539.000
94,A-slice:0027-0635:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.186,70.665,1991.802,38654.000
95,A-slice:0028-0641:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,20.302,156.744,3182.276,61757.000
96,A-slice:0029-0649:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,15.201,26.115,396.979,7704.000
97,A-slice:0030-0687:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,28.444,93.534,2660.494,51631.000
98,A-slice:0031-0789:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.344,23.629,433.462,8412.000
99,A-slice:0032-0819:c:3/4 - 20210121_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb10_10ss_se,18.602,27.524,511.992,9936.000
