 ,Label,Area,Mean,IntDen,RawIntDen
28,A-slice:0027-0728:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.083,491.055,13790.449,267625.000
29,A-slice:mNC:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,13674.766,37.460,512255.818,9941117.000
30,A-slice:0001-0378:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,43.645,70.551,3079.218,59757.000
31,A-slice:0002-0394:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,23.755,70.774,1681.237,32627.000
32,A-slice:0003-0406:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.529,35.781,698.785,13561.000
33,A-slice:0004-0479:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,33.185,53.604,1778.833,34521.000
34,A-slice:0005-0493:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,82.962,43.060,3572.351,69327.000
35,A-slice:0006-0483:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,20.869,74.281,1550.198,30084.000
36,A-slice:0007-0491:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,27.774,47.722,1325.429,25722.000
37,A-slice:0008-0500:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,32.257,23.698,764.433,14835.000
38,A-slice:0009-0503:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,23.033,28.224,650.090,12616.000
39,A-slice:0010-0519:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,17.159,47.417,813.643,15790.000
40,A-slice:0011-0522:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.959,66.498,1925.742,37372.000
41,A-slice:0012-0529:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,17.571,39.877,700.691,13598.000
42,A-slice:0013-0535:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,15.562,57.507,894.904,17367.000
43,A-slice:0014-0553:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,36.998,21.461,794.010,15409.000
44,A-slice:0015-0551:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.375,18.511,358.642,6960.000
45,A-slice:0016-0553:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,24.167,25.525,616.854,11971.000
46,A-slice:0017-0563:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,21.230,58.172,1234.996,23967.000
47,A-slice:0018-0568:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,31.587,16.351,516.475,10023.000
48,A-slice:0019-0582:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,18.344,25.115,460.721,8941.000
49,A-slice:0020-0601:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.599,15.814,452.270,8777.000
50,A-slice:0021-0611:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,42.048,15.879,667.661,12957.000
51,A-slice:0022-0658:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,31.639,18.394,581.969,11294.000
52,A-slice:0023-0660:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.375,94.370,1828.404,35483.000
53,A-slice:0024-0693:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.856,10.830,312.523,6065.000
54,A-slice:0025-0707:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,36.740,22.425,823.897,15989.000
55,A-slice:0026-0716:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,18.653,28.409,529.924,10284.000
56,A-slice:0027-0728:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.083,16.165,453.970,8810.000
57,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,13674.766,61.525,841337.171,16327450.000
58,A-slice:0001-0378:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,43.645,257.619,11243.782,218203.000
59,A-slice:0002-0394:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,23.755,81.082,1926.102,37379.000
60,A-slice:0003-0406:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.529,36.335,709.606,13771.000
61,A-slice:0004-0479:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,33.185,296.745,9847.398,191104.000
62,A-slice:0005-0493:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,82.962,316.881,26289.014,510179.000
63,A-slice:0006-0483:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,20.869,185.891,3879.412,75286.000
64,A-slice:0007-0491:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,27.774,55.224,1533.812,29766.000
65,A-slice:0008-0500:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,32.257,40.712,1313.268,25486.000
66,A-slice:0009-0503:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,23.033,53.013,1221.083,23697.000
67,A-slice:0010-0519:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,17.159,109.559,1879.933,36483.000
68,A-slice:0011-0522:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.959,550.596,15944.876,309435.000
69,A-slice:0012-0529:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,17.571,189.551,3330.680,64637.000
70,A-slice:0013-0535:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,15.562,287.010,4466.379,86677.000
71,A-slice:0014-0553:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,36.998,45.358,1678.145,32567.000
72,A-slice:0015-0551:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.375,41.407,802.255,15569.000
73,A-slice:0016-0553:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,24.167,37.469,905.519,17573.000
74,A-slice:0017-0563:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,21.230,57.519,1221.134,23698.000
75,A-slice:0018-0568:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,31.587,35.687,1127.248,21876.000
76,A-slice:0019-0582:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,18.344,39.017,715.738,13890.000
77,A-slice:0020-0601:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.599,211.676,6053.627,117480.000
78,A-slice:0021-0611:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,42.048,40.891,1719.368,33367.000
79,A-slice:0022-0658:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,31.639,101.334,3206.083,62219.000
80,A-slice:0023-0660:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,19.375,398.862,7727.907,149972.000
81,A-slice:0024-0693:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.856,18.039,520.546,10102.000
82,A-slice:0025-0707:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,36.740,430.027,15799.255,306609.000
83,A-slice:0026-0716:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,18.653,253.210,4723.251,91662.000
84,A-slice:0027-0728:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb9_8ss_sec1,28.083,61.062,1714.834,33279.000
