 ,Label,Area,Mean,IntDen,RawIntDen
20,A-slice:0019-0619:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,33.185,663.112,22005.150,427044.000
21,A-slice:0020-0643:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.889,544.865,13560.887,263170.000
22,A-slice:0021-0658:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,20.921,481.800,10079.639,195611.000
23,A-slice:0022-0688:c:1/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,28.702,502.332,14417.763,279799.000
24,A-slice:mNC:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,3449.300,132.917,458470.672,8897333.000
25,A-slice:0001-0369:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,16.489,364.597,6011.940,116671.000
26,A-slice:0002-0374:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,32.103,221.660,7115.846,138094.000
27,A-slice:0003-0372:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.889,135.588,3374.583,65489.000
28,A-slice:0004-0376:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,19.014,174.333,3314.809,64329.000
29,A-slice:0005-0383:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.167,240.861,5820.922,112964.000
30,A-slice:0006-0397:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,70.955,218.129,15477.405,300363.000
31,A-slice:0007-0390:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,33.700,201.245,6781.938,131614.000
32,A-slice:0008-0412:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,41.584,234.574,9754.491,189301.000
33,A-slice:0009-0421:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,25.507,233.313,5951.084,115490.000
34,A-slice:0010-0426:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.797,137.407,2995.020,58123.000
35,A-slice:0011-0437:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,43.542,211.671,9216.580,178862.000
36,A-slice:0012-0445:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,11.955,175.293,2095.581,40668.000
37,A-slice:0013-0470:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.909,152.218,3639.442,70629.000
38,A-slice:0014-0500:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,93.216,142.943,13324.575,258584.000
39,A-slice:0015-0504:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,25.558,242.726,6203.679,120392.000
40,A-slice:0016-0531:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,60.547,175.870,10648.313,206647.000
41,A-slice:0017-0525:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,18.499,134.279,2484.007,48206.000
42,A-slice:0018-0560:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.642,207.826,4497.812,87287.000
43,A-slice:0019-0619:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,33.185,370.517,12295.489,238613.000
44,A-slice:0020-0643:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.889,144.257,3590.335,69676.000
45,A-slice:0021-0658:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,20.921,366.433,7666.072,148772.000
46,A-slice:0022-0688:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,28.702,1640.847,47095.033,913952.000
47,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,3449.300,80.936,279174.228,5417808.000
48,A-slice:0001-0369:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,16.489,51.300,845.900,16416.000
49,A-slice:0002-0374:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,32.103,729.329,23413.335,454372.000
50,A-slice:0003-0372:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.889,41.882,1042.380,20229.000
51,A-slice:0004-0376:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,19.014,56.813,1080.254,20964.000
52,A-slice:0005-0383:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.167,50.780,1227.215,23816.000
53,A-slice:0006-0397:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,70.955,286.052,20296.912,393893.000
54,A-slice:0007-0390:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,33.700,46.419,1564.317,30358.000
55,A-slice:0008-0412:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,41.584,133.509,5551.838,107742.000
56,A-slice:0009-0421:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,25.507,87.519,2232.339,43322.000
57,A-slice:0010-0426:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.797,112.683,2456.130,47665.000
58,A-slice:0011-0437:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,43.542,73.256,3189.697,61901.000
59,A-slice:0012-0445:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,11.955,189.970,2271.038,44073.000
60,A-slice:0013-0470:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,23.909,61.159,1462.290,28378.000
61,A-slice:0014-0500:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,93.216,68.096,6347.651,123186.000
62,A-slice:0015-0504:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,25.558,203.123,5191.495,100749.000
63,A-slice:0016-0531:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,60.547,186.997,11322.055,219722.000
64,A-slice:0017-0525:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,18.499,84.513,1563.390,30340.000
65,A-slice:0018-0560:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,21.642,40.400,874.344,16968.000
66,A-slice:0019-0619:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,33.185,119.589,3968.506,77015.000
67,A-slice:0020-0643:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,24.889,49.607,1234.635,23960.000
68,A-slice:0021-0658:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,20.921,45.815,958.491,18601.000
69,A-slice:0022-0688:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb5_7ss_sec3,28.702,1242.259,35654.873,691938.000
