 ,Label,Area,Mean,IntDen,RawIntDen
18,A-slice:0001-0501:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,26.074,191.729,4999.086,97015
19,A-slice:0002-0537:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,16.902,171.302,2895.260,56187
20,A-slice:0003-0559:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.299,155.900,4723.612,91669
21,A-slice:0004-0562:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,39.677,103.187,4094.185,79454
22,A-slice:0005-0560:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,21.488,29.494,633.755,12299
23,A-slice:0006-0626:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.144,274.012,8259.944,160297
24,A-slice:0007-0677:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.877,81.835,2281.343,44273
25,A-slice:0008-0692:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.599,173.049,4948.948,96042
26,A-slice:0009-0696:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,17.932,97.181,1742.659,33819
27,A-slice:0010-0710:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,46.685,373.961,17458.489,338809
28,A-slice:0011-0721:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.980,101.140,2829.921,54919
29,A-slice:0012-0727:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,20.869,108.188,2257.795,43816
30,A-slice:0013-0741:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,53.539,63.072,3376.798,65532
31,A-slice:0014-0738:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.496,97.644,2782.411,53997
32,A-slice:0015-0757:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,31.536,138.206,4358.426,84582
33,A-slice:pNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,7239.928,147.449,1067517.121,20716822
34,A-slice:0001-0501:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,26.074,216.702,5650.206,109651
35,A-slice:0002-0537:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,16.902,443.046,7488.143,145319
36,A-slice:0003-0559:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.299,960.738,29109.454,564914
37,A-slice:0004-0562:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,39.677,154.381,6125.407,118873.000
38,A-slice:0005-0560:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,21.488,29.216,627.778,12183
39,A-slice:0006-0626:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,30.144,36.636,1104.370,21432
40,A-slice:0007-0677:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.877,114.264,3185.368,61817
41,A-slice:0008-0692:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.599,484.360,13852.026,268820
42,A-slice:0009-0696:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,17.932,547.218,9812.771,190432
43,A-slice:0010-0710:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,46.685,1762.336,82275.118,1596676
44,A-slice:0011-0721:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,27.980,569.972,15947.968,309495
45,A-slice:0012-0727:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,20.869,159.580,3330.319,64630
46,A-slice:0013-0741:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,53.539,704.180,37700.832,731643
47,A-slice:0014-0738:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,28.496,176.316,5024.232,97503
48,A-slice:0015-0757:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb3_7ss_sec1,31.536,1714.820,54078.140,1049470
