 ,Label,Area,Mean,IntDen,RawIntDen
35,A-slice:0002-0741:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.180,169.315,2739.539,53165.000
36,A-slice:0003-0769:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,24.219,56.815,1375.979,26703.000
37,A-slice:0004-0791:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,36.534,108.226,3953.923,76732.000
38,A-slice:0005-0785:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,20.199,47.592,961.325,18656.000
39,A-slice:0006-0808:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,25.352,47.490,1203.975,23365.000
40,A-slice:0007-0810:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,28.702,33.465,960.501,18640.000
41,A-slice:0008-0807:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,33.339,223.202,7441.406,144412.000
42,A-slice:0009-0812:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,57.043,149.768,8543.147,165793.000
43,A-slice:0010-0816:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,39.471,175.112,6911.894,134136.000
44,A-slice:0011-0808:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,15.819,77.228,1221.701,23709.000
45,A-slice:0012-0826:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,15.304,151.902,2324.731,45115.000
46,A-slice:0013-0826:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.541,203.576,3367.317,65348.000
47,A-slice:0014-0827:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,18.602,111.900,2081.565,40396.000
48,A-slice:0015-0837:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,19.736,48.966,966.375,18754.000
49,A-slice:0016-0848:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,33.288,87.807,2922.879,56723.000
50,A-slice:0017-0845:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,21.694,94.549,2051.112,39805.000
51,A-slice:0018-0847:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,20.199,46.485,938.961,18222.000
52,A-slice:0019-0863:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,45.449,77.824,3537.002,68641.000
53,A-slice:0020-0862:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.283,125.573,2044.722,39681.000
54,A-slice:0021-0873:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,22.106,66.072,1460.590,28345.000
55,A-slice:0022-0903:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,36.122,63.987,2311.333,44855.000
56,A-slice:0023-0907:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,17.417,22.988,400.380,7770.000
57,A-slice:0024-0929:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,21.591,131.217,2833.064,54980.000
58,A-slice:0025-0935:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,19.581,293.008,5737.393,111343.000
59,A-slice:0026-0958:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,13.913,216.770,3015.889,58528.000
60,A-slice:0027-1008:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,31.227,384.663,12011.719,233106.000
61,A-slice:0028-1018:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,17.365,36.890,640.609,12432.000
62,A-slice:0029-1035:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,28.135,30.299,852.444,16543.000
63,A-slice:0030-1057:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,26.950,323.864,8728.034,169381.000
64,A-slice:0031-1115:c:2/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,41.017,30.057,1232.831,23925.000
65,A-slice:mNC:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,8030.022,102.849,825876.771,16027417.000
66,A-slice:0001-0739:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,17.571,69.648,1223.814,23750.000
67,A-slice:0002-0741:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.180,62.742,1015.173,19701.000
68,A-slice:0003-0769:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,24.219,51.338,1243.343,24129.000
69,A-slice:0004-0791:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,36.534,239.016,8732.207,169462.000
70,A-slice:0005-0785:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,20.199,83.505,1686.750,32734.000
71,A-slice:0006-0808:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,25.352,132.793,3366.596,65334.000
72,A-slice:0007-0810:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,28.702,152.792,4385.376,85105.000
73,A-slice:0008-0807:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,33.339,470.094,15672.597,304151.000
74,A-slice:0009-0812:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,57.043,267.897,15281.543,296562.000
75,A-slice:0010-0816:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,39.471,712.828,28136.174,546026.000
76,A-slice:0011-0808:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,15.819,226.472,3582.657,69527.000
77,A-slice:0012-0826:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,15.304,94.428,1445.131,28045.000
78,A-slice:0013-0826:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.541,531.891,8797.907,170737.000
79,A-slice:0014-0827:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,18.602,489.607,9107.648,176748.000
80,A-slice:0015-0837:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,19.736,62.916,1241.694,24097.000
81,A-slice:0016-0848:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,33.288,230.113,7659.940,148653.000
82,A-slice:0017-0845:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,21.694,104.675,2270.780,44068.000
83,A-slice:0018-0847:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,20.199,79.270,1601.212,31074.000
84,A-slice:0019-0863:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,45.449,577.895,26264.486,509703.000
85,A-slice:0020-0862:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,16.283,1472.288,23973.507,465243.000
86,A-slice:0021-0873:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,22.106,47.911,1059.127,20554.000
87,A-slice:0022-0903:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,36.122,286.267,10340.479,200673.000
88,A-slice:0023-0907:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,17.417,36.920,643.030,12479.000
89,A-slice:0024-0929:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,21.591,64.635,1395.508,27082.000
90,A-slice:0025-0935:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,19.581,113.879,2229.866,43274.000
91,A-slice:0026-0958:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,13.913,604.111,8404.895,163110.000
92,A-slice:0027-1008:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,31.227,806.266,25176.915,488597.000
93,A-slice:0028-1018:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,17.365,102.786,1784.913,34639.000
94,A-slice:0029-1035:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,28.135,45.478,1279.517,24831.000
95,A-slice:0030-1057:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,26.950,43.958,1184.652,22990.000
96,A-slice:0031-1115:c:3/4 - 20210210_BRE;H2Bd2EGFP_Pax7;RFP;d2EGFP_Emb8_8ss_sec2,41.017,40.251,1650.989,32040.000
